PersonId,PersonName,PersonAge,CityId
18826,NBM,19,18
18827,NBN,43,54
18828,NBO,52,53
18829,NBP,50,46
18830,NBQ,38,11
18831,NBR,56,1
18832,NBS,21,77
18833,NBT,20,7
18834,NBU,63,98
18835,NBV,24,74
18836,NBW,62,82
18837,NBX,42,41
18838,NBY,54,48
18839,NBZ,31,44
18840,NCA,54,39
18841,NCB,56,64
18842,NCC,51,13
18843,NCD,46,51
18844,NCE,20,93
18845,NCF,21,89
18846,NCG,39,71
18847,NCH,21,22
18848,NCI,33,65
18849,NCJ,55,2
18850,NCK,45,11
18851,NCL,40,66
18852,NCM,60,65
18853,NCN,22,27
18854,NCO,45,54
18855,NCP,55,20
18856,NCQ,54,24
18857,NCR,38,79
18858,NCS,37,85
18859,NCT,26,22
18860,NCU,56,32
18861,NCV,25,33
18862,NCW,37,98
18863,NCX,34,75
18864,NCY,29,99
18865,NCZ,39,61
18866,NDA,56,86
18867,NDB,61,90
18868,NDC,48,30
18869,NDD,20,84
18870,NDE,51,23
18871,NDF,58,99
18872,NDG,19,63
18873,NDH,36,75
18874,NDI,22,92
18875,NDJ,55,88
18876,NDK,30,14
18877,NDL,20,92
18878,NDM,61,7
18879,NDN,57,62
18880,NDO,58,76
18881,NDP,32,76
18882,NDQ,57,17
18883,NDR,26,90
18884,NDS,40,53
18885,NDT,53,55
18886,NDU,54,24
18887,NDV,23,37
18888,NDW,33,71
18889,NDX,37,59
18890,NDY,18,51
18891,NDZ,58,51
18892,NEA,43,38
18893,NEB,56,10
18894,NEC,55,30
18895,NED,39,4
18896,NEE,59,23
18897,NEF,36,5
18898,NEG,52,17
18899,NEH,40,14
18900,NEI,37,30
18901,NEJ,56,23
18902,NEK,43,3
18903,NEL,45,67
18904,NEM,61,28
18905,NEN,65,3
18906,NEO,35,42
18907,NEP,59,22
18908,NEQ,21,62
18909,NER,42,16
18910,NES,56,9
18911,NET,60,69
18912,NEU,23,24
18913,NEV,39,30
18914,NEW,61,83
18915,NEX,28,66
18916,NEY,18,88
18917,NEZ,28,14
18918,NFA,24,50
18919,NFB,60,11
18920,NFC,51,44
18921,NFD,59,17
18922,NFE,59,42
18923,NFF,60,9
18924,NFG,63,33
18925,NFH,60,75
18926,NFI,45,49
18927,NFJ,57,34
18928,NFK,54,72
18929,NFL,46,72
18930,NFM,33,73
18931,NFN,52,2
18932,NFO,57,70
18933,NFP,63,63
18934,NFQ,59,16
18935,NFR,59,52
18936,NFS,40,12
18937,NFT,61,82
18938,NFU,35,71
18939,NFV,29,27
18940,NFW,33,41
18941,NFX,41,18
18942,NFY,64,48
18943,NFZ,45,57
18944,NGA,32,36
18945,NGB,36,53
18946,NGC,47,66
18947,NGD,34,27
18948,NGE,41,22
18949,NGF,34,41
18950,NGG,58,26
18951,NGH,31,53
18952,NGI,59,72
18953,NGJ,38,20
18954,NGK,30,76
18955,NGL,21,74
18956,NGM,42,96
18957,NGN,28,59
18958,NGO,43,63
18959,NGP,40,11
18960,NGQ,32,86
18961,NGR,34,7
18962,NGS,61,83
18963,NGT,51,93
18964,NGU,48,96
18965,NGV,20,98
18966,NGW,23,35
18967,NGX,27,83
18968,NGY,34,45
18969,NGZ,37,28
18970,NHA,51,51
18971,NHB,21,13
18972,NHC,57,24
18973,NHD,33,69
18974,NHE,56,18
18975,NHF,18,79
18976,NHG,52,48
18977,NHH,46,52
18978,NHI,26,73
18979,NHJ,44,72
18980,NHK,22,18
18981,NHL,42,68
18982,NHM,58,88
18983,NHN,36,8
18984,NHO,31,57
18985,NHP,25,36
18986,NHQ,35,38
18987,NHR,19,71
18988,NHS,61,45
18989,NHT,41,7
18990,NHU,29,89
18991,NHV,21,65
18992,NHW,22,74
18993,NHX,40,18
18994,NHY,19,22
18995,NHZ,34,74
18996,NIA,52,10
18997,NIB,42,5
18998,NIC,51,81
18999,NID,42,62
19000,NIE,53,14
19001,NIF,38,25
19002,NIG,40,90
19003,NIH,49,89
19004,NII,37,14
19005,NIJ,36,43
19006,NIK,37,49
19007,NIL,25,78
19008,NIM,48,54
19009,NIN,56,92
19010,NIO,29,28
19011,NIP,32,58
19012,NIQ,41,84
19013,NIR,18,86
19014,NIS,45,98
19015,NIT,26,11
19016,NIU,61,44
19017,NIV,20,40
19018,NIW,39,93
19019,NIX,22,58
19020,NIY,23,4
19021,NIZ,40,23
19022,NJA,34,44
19023,NJB,41,60
19024,NJC,42,19
19025,NJD,24,33
19026,NJE,42,38
19027,NJF,61,64
19028,NJG,38,35
19029,NJH,45,96
19030,NJI,60,95
19031,NJJ,56,12
19032,NJK,46,69
19033,NJL,64,38
19034,NJM,35,21
19035,NJN,18,23
19036,NJO,18,27
19037,NJP,49,69
19038,NJQ,18,52
19039,NJR,38,74
19040,NJS,36,26
19041,NJT,49,78
19042,NJU,27,47
19043,NJV,31,66
19044,NJW,40,95
19045,NJX,37,75
19046,NJY,45,17
19047,NJZ,43,93
19048,NKA,31,22
19049,NKB,60,47
19050,NKC,56,89
19051,NKD,32,61
19052,NKE,20,71
19053,NKF,51,70
19054,NKG,23,98
19055,NKH,36,74
19056,NKI,61,59
19057,NKJ,61,18
19058,NKK,49,95
19059,NKL,36,72
19060,NKM,31,61
19061,NKN,64,55
19062,NKO,49,40
19063,NKP,55,52
19064,NKQ,18,4
19065,NKR,25,39
19066,NKS,32,77
19067,NKT,20,67
19068,NKU,41,73
19069,NKV,46,95
19070,NKW,22,39
19071,NKX,46,4
19072,NKY,51,78
19073,NKZ,21,92
19074,NLA,37,48
19075,NLB,45,6
19076,NLC,31,60
19077,NLD,37,3
19078,NLE,31,75
19079,NLF,62,44
19080,NLG,39,54
19081,NLH,44,68
19082,NLI,55,11
19083,NLJ,47,98
19084,NLK,30,11
19085,NLL,39,62
19086,NLM,65,54
19087,NLN,29,97
19088,NLO,21,32
19089,NLP,27,41
19090,NLQ,61,44
19091,NLR,29,57
19092,NLS,51,5
19093,NLT,39,49
19094,NLU,52,96
19095,NLV,60,40
19096,NLW,40,56
19097,NLX,60,73
19098,NLY,38,93
19099,NLZ,57,69
19100,NMA,18,35
19101,NMB,48,34
19102,NMC,61,29
19103,NMD,48,51
19104,NME,22,89
19105,NMF,33,84
19106,NMG,53,21
19107,NMH,36,36
19108,NMI,31,54
19109,NMJ,49,93
19110,NMK,37,36
19111,NML,23,76
19112,NMM,59,33
19113,NMN,29,29
19114,NMO,25,48
19115,NMP,20,6
19116,NMQ,45,18
19117,NMR,58,17
19118,NMS,54,99
19119,NMT,19,88
19120,NMU,21,34
19121,NMV,47,77
19122,NMW,24,72
19123,NMX,24,97
19124,NMY,24,79
19125,NMZ,39,17
19126,NNA,22,75
19127,NNB,31,26
19128,NNC,39,91
19129,NND,47,72
19130,NNE,25,61
19131,NNF,29,11
19132,NNG,44,77
19133,NNH,64,20
19134,NNI,43,87
19135,NNJ,35,93
19136,NNK,51,2
19137,NNL,43,27
19138,NNM,61,9
19139,NNN,42,15
19140,NNO,46,82
19141,NNP,21,82
19142,NNQ,42,57
19143,NNR,38,53
19144,NNS,20,67
19145,NNT,60,23
19146,NNU,42,1
19147,NNV,34,70
19148,NNW,65,42
19149,NNX,43,92
19150,NNY,62,67
19151,NNZ,61,27
19152,NOA,51,34
19153,NOB,49,34
19154,NOC,26,10
19155,NOD,62,4
19156,NOE,42,70
19157,NOF,42,90
19158,NOG,21,64
19159,NOH,59,52
19160,NOI,46,96
19161,NOJ,45,68
19162,NOK,64,88
19163,NOL,20,80
19164,NOM,50,63
19165,NON,38,31
19166,NOO,18,94
19167,NOP,41,99
19168,NOQ,24,27
19169,NOR,25,20
19170,NOS,20,22
19171,NOT,53,7
19172,NOU,44,77
19173,NOV,48,95
19174,NOW,18,66
19175,NOX,28,84
19176,NOY,57,3
19177,NOZ,19,74
19178,NPA,25,12
19179,NPB,57,36
19180,NPC,38,7
19181,NPD,54,97
19182,NPE,35,82
19183,NPF,45,80
19184,NPG,21,20
19185,NPH,18,71
19186,NPI,30,2
19187,NPJ,32,89
19188,NPK,41,92
19189,NPL,33,96
19190,NPM,43,6
19191,NPN,65,91
19192,NPO,30,73
19193,NPP,65,37
19194,NPQ,34,19
19195,NPR,48,49
19196,NPS,18,70
19197,NPT,29,73
19198,NPU,58,67
19199,NPV,21,24
19200,NPW,47,24
19201,NPX,45,68
19202,NPY,50,25
19203,NPZ,43,61
19204,NQA,29,57
19205,NQB,44,97
19206,NQC,43,19
19207,NQD,27,16
19208,NQE,64,83
19209,NQF,60,73
19210,NQG,27,14
19211,NQH,18,85
19212,NQI,65,50
19213,NQJ,44,54
19214,NQK,60,29
19215,NQL,51,71
19216,NQM,64,92
19217,NQN,45,89
19218,NQO,49,73
19219,NQP,18,72
19220,NQQ,48,58
19221,NQR,21,31
19222,NQS,42,38
19223,NQT,24,16
19224,NQU,48,46
19225,NQV,62,68
19226,NQW,59,59
19227,NQX,25,7
19228,NQY,26,10
19229,NQZ,27,76
19230,NRA,23,10
19231,NRB,52,57
19232,NRC,29,89
19233,NRD,41,9
19234,NRE,39,51
19235,NRF,50,34
19236,NRG,59,78
19237,NRH,60,2
19238,NRI,22,10
19239,NRJ,56,55
19240,NRK,57,67
19241,NRL,52,6
19242,NRM,59,29
19243,NRN,43,81
19244,NRO,31,48
19245,NRP,53,1
19246,NRQ,54,42
19247,NRR,55,6
19248,NRS,43,66
19249,NRT,38,68
19250,NRU,26,78
19251,NRV,56,66
19252,NRW,43,42
19253,NRX,53,19
19254,NRY,55,28
19255,NRZ,41,2
19256,NSA,53,95
19257,NSB,38,3
19258,NSC,22,90
19259,NSD,30,56
19260,NSE,58,23
19261,NSF,65,21
19262,NSG,53,87
19263,NSH,43,93
19264,NSI,38,5
19265,NSJ,24,58
19266,NSK,22,68
19267,NSL,18,48
19268,NSM,46,83
19269,NSN,55,11
19270,NSO,27,3
19271,NSP,28,93
19272,NSQ,43,21
19273,NSR,33,10
19274,NSS,39,66
19275,NST,21,80
19276,NSU,51,3
19277,NSV,49,40
19278,NSW,27,3
19279,NSX,22,28
19280,NSY,36,11
19281,NSZ,40,62
19282,NTA,38,65
19283,NTB,40,46
19284,NTC,54,46
19285,NTD,20,92
19286,NTE,21,83
19287,NTF,32,21
19288,NTG,64,32
19289,NTH,22,45
19290,NTI,39,63
19291,NTJ,44,44
19292,NTK,64,24
19293,NTL,63,43
19294,NTM,35,33
19295,NTN,54,99
19296,NTO,52,78
19297,NTP,60,91
19298,NTQ,40,81
19299,NTR,59,15
19300,NTS,42,57
19301,NTT,54,73
19302,NTU,42,21
19303,NTV,21,7
19304,NTW,64,2
19305,NTX,54,51
19306,NTY,34,92
19307,NTZ,33,60
19308,NUA,19,50
19309,NUB,41,39
19310,NUC,40,14
19311,NUD,40,81
19312,NUE,47,7
19313,NUF,30,91
19314,NUG,28,90
19315,NUH,31,40
19316,NUI,27,18
19317,NUJ,58,55
19318,NUK,53,54
19319,NUL,43,41
19320,NUM,35,96
19321,NUN,38,59
19322,NUO,62,70
19323,NUP,49,81
19324,NUQ,61,58
19325,NUR,23,84
19326,NUS,54,9
19327,NUT,55,4
19328,NUU,43,23
19329,NUV,30,64
19330,NUW,44,73
19331,NUX,20,30
19332,NUY,44,86
19333,NUZ,46,74
19334,NVA,56,65
19335,NVB,65,83
19336,NVC,46,34
19337,NVD,55,89
19338,NVE,32,36
19339,NVF,22,91
19340,NVG,60,46
19341,NVH,43,89
19342,NVI,45,51
19343,NVJ,22,8
19344,NVK,59,31
19345,NVL,30,26
19346,NVM,42,20
19347,NVN,22,59
19348,NVO,48,71
19349,NVP,42,79
19350,NVQ,45,10
19351,NVR,28,10
19352,NVS,58,35
19353,NVT,32,65
19354,NVU,30,12
19355,NVV,34,45
19356,NVW,22,55
19357,NVX,60,85
19358,NVY,42,89
19359,NVZ,60,3
19360,NWA,58,54
19361,NWB,29,81
19362,NWC,60,57
19363,NWD,59,47
19364,NWE,40,3
19365,NWF,55,64
19366,NWG,44,91
19367,NWH,22,23
19368,NWI,26,11
19369,NWJ,43,81
19370,NWK,61,66
19371,NWL,25,33
19372,NWM,25,38
19373,NWN,45,31
19374,NWO,46,38
19375,NWP,40,39
19376,NWQ,40,24
19377,NWR,53,32
19378,NWS,22,33
19379,NWT,19,49
19380,NWU,58,80
19381,NWV,51,24
19382,NWW,28,85
19383,NWX,35,45
19384,NWY,37,4
19385,NWZ,63,33
19386,NXA,21,63
19387,NXB,34,94
19388,NXC,55,35
19389,NXD,32,24
19390,NXE,39,11
19391,NXF,28,39
19392,NXG,54,65
19393,NXH,28,85
19394,NXI,54,3
19395,NXJ,34,52
19396,NXK,48,8
19397,NXL,48,84
19398,NXM,56,69
19399,NXN,52,93
19400,NXO,34,82
19401,NXP,65,62
19402,NXQ,52,34
19403,NXR,41,86
19404,NXS,54,26
19405,NXT,36,32
19406,NXU,46,51
19407,NXV,31,86
19408,NXW,20,74
19409,NXX,38,29
19410,NXY,47,86
19411,NXZ,28,36
19412,NYA,49,80
19413,NYB,36,34
19414,NYC,37,29
19415,NYD,54,57
19416,NYE,44,58
19417,NYF,58,99
19418,NYG,21,28
19419,NYH,34,40
19420,NYI,36,30
19421,NYJ,43,67
19422,NYK,22,63
19423,NYL,40,62
19424,NYM,32,33
19425,NYN,31,94
19426,NYO,23,92
19427,NYP,32,52
19428,NYQ,53,53
19429,NYR,46,40
19430,NYS,40,63
19431,NYT,46,22
19432,NYU,23,34
19433,NYV,27,38
19434,NYW,59,12
19435,NYX,53,46
19436,NYY,35,6
19437,NYZ,51,60
19438,NZA,30,79
19439,NZB,64,49
19440,NZC,24,82
19441,NZD,46,36
19442,NZE,42,96
19443,NZF,25,19
19444,NZG,51,39
19445,NZH,39,76
19446,NZI,28,94
19447,NZJ,40,46
19448,NZK,57,72
19449,NZL,33,36
19450,NZM,23,36
19451,NZN,28,24
19452,NZO,62,47
19453,NZP,27,56
19454,NZQ,24,46
19455,NZR,43,23
19456,NZS,27,53
19457,NZT,28,59
19458,NZU,30,25
19459,NZV,25,40
19460,NZW,50,75
19461,NZX,51,24
19462,NZY,20,71
19463,NZZ,22,46
19464,OAA,65,8
19465,OAB,38,2
19466,OAC,21,14
19467,OAD,22,75
19468,OAE,44,37
19469,OAF,56,45
19470,OAG,18,63
19471,OAH,25,32
19472,OAI,47,8
19473,OAJ,28,8
19474,OAK,45,40
19475,OAL,53,89
19476,OAM,37,91
19477,OAN,62,58
19478,OAO,48,19
19479,OAP,63,63
19480,OAQ,61,92
19481,OAR,64,85
19482,OAS,64,76
19483,OAT,48,33
19484,OAU,26,19
19485,OAV,28,77
19486,OAW,20,68
19487,OAX,37,65
19488,OAY,46,44
19489,OAZ,20,59
19490,OBA,24,50
19491,OBB,59,6
19492,OBC,51,34
19493,OBD,32,95
19494,OBE,44,69
19495,OBF,39,45
19496,OBG,22,20
19497,OBH,41,7
19498,OBI,42,53
19499,OBJ,52,59
19500,OBK,50,34
19501,OBL,20,30
19502,OBM,21,27
19503,OBN,18,40
19504,OBO,30,51
19505,OBP,27,91
19506,OBQ,61,9
19507,OBR,44,70
19508,OBS,57,16
19509,OBT,45,32
19510,OBU,63,42
19511,OBV,41,52
19512,OBW,61,61
19513,OBX,46,20
19514,OBY,27,54
19515,OBZ,49,55
19516,OCA,20,48
19517,OCB,26,44
19518,OCC,27,83
19519,OCD,58,78
19520,OCE,50,7
19521,OCF,29,36
19522,OCG,60,76
19523,OCH,53,81
19524,OCI,30,27
19525,OCJ,43,4
19526,OCK,33,10
19527,OCL,53,70
19528,OCM,36,32
19529,OCN,31,29
19530,OCO,55,84
19531,OCP,38,19
19532,OCQ,63,60
19533,OCR,44,92
19534,OCS,58,66
19535,OCT,38,68
19536,OCU,27,82
19537,OCV,57,13
19538,OCW,50,64
19539,OCX,62,58
19540,OCY,29,12
19541,OCZ,62,14
19542,ODA,18,73
19543,ODB,34,71
19544,ODC,63,28
19545,ODD,64,25
19546,ODE,26,55
19547,ODF,45,42
19548,ODG,24,89
19549,ODH,42,57
19550,ODI,19,37
19551,ODJ,63,11
19552,ODK,60,69
19553,ODL,49,20
19554,ODM,24,59
19555,ODN,33,29
19556,ODO,63,62
19557,ODP,50,51
19558,ODQ,63,83
19559,ODR,30,30
19560,ODS,22,12
19561,ODT,29,89
19562,ODU,46,27
19563,ODV,45,68
19564,ODW,61,55
19565,ODX,50,11
19566,ODY,59,67
19567,ODZ,48,65
19568,OEA,53,60
19569,OEB,55,54
19570,OEC,36,60
19571,OED,64,7
19572,OEE,18,12
19573,OEF,47,8
19574,OEG,58,74
19575,OEH,50,87
19576,OEI,22,27
19577,OEJ,56,95
19578,OEK,54,52
19579,OEL,23,64
19580,OEM,38,38
19581,OEN,22,98
19582,OEO,63,73
19583,OEP,47,17
19584,OEQ,28,12
19585,OER,30,48
19586,OES,31,73
19587,OET,21,74
19588,OEU,33,99
19589,OEV,53,88
19590,OEW,25,20
19591,OEX,57,61
19592,OEY,36,36
19593,OEZ,42,96
19594,OFA,48,29
19595,OFB,59,62
19596,OFC,39,62
19597,OFD,45,46
19598,OFE,46,88
19599,OFF,46,76
19600,OFG,35,83
19601,OFH,18,30
19602,OFI,64,98
19603,OFJ,54,54
19604,OFK,34,77
19605,OFL,46,1
19606,OFM,50,49
19607,OFN,58,71
19608,OFO,56,70
19609,OFP,39,5
19610,OFQ,35,98
19611,OFR,20,91
19612,OFS,20,37
19613,OFT,55,98
19614,OFU,51,80
19615,OFV,51,63
19616,OFW,62,95
19617,OFX,59,62
19618,OFY,23,22
19619,OFZ,61,18
19620,OGA,63,68
19621,OGB,19,75
19622,OGC,58,33
19623,OGD,62,74
19624,OGE,62,19
19625,OGF,53,58
19626,OGG,49,39
19627,OGH,43,97
19628,OGI,64,19
19629,OGJ,60,95
19630,OGK,50,25
19631,OGL,32,75
19632,OGM,38,27
19633,OGN,29,13
19634,OGO,33,28
19635,OGP,25,38
19636,OGQ,48,64
19637,OGR,59,77
19638,OGS,51,81
19639,OGT,30,59
19640,OGU,57,51
19641,OGV,58,64
19642,OGW,33,47
19643,OGX,58,9
19644,OGY,56,10
19645,OGZ,24,86
19646,OHA,28,74
19647,OHB,46,29
19648,OHC,24,58
19649,OHD,58,98
19650,OHE,27,82
19651,OHF,42,95
19652,OHG,26,2
19653,OHH,26,85
19654,OHI,65,96
19655,OHJ,31,81
19656,OHK,34,33
19657,OHL,55,90
19658,OHM,46,42
19659,OHN,37,60
19660,OHO,36,19
19661,OHP,48,53
19662,OHQ,42,67
19663,OHR,27,12
19664,OHS,22,64
19665,OHT,31,92
19666,OHU,50,46
19667,OHV,54,71
19668,OHW,41,10
19669,OHX,26,36
19670,OHY,34,18
19671,OHZ,52,95
19672,OIA,23,74
19673,OIB,30,96
19674,OIC,40,63
19675,OID,43,75
19676,OIE,65,40
19677,OIF,28,49
19678,OIG,39,86
19679,OIH,48,20
19680,OII,40,11
19681,OIJ,44,15
19682,OIK,65,49
19683,OIL,47,99
19684,OIM,19,30
19685,OIN,19,68
19686,OIO,44,21
19687,OIP,53,28
19688,OIQ,25,97
19689,OIR,56,60
19690,OIS,57,47
19691,OIT,24,77
19692,OIU,31,38
19693,OIV,36,13
19694,OIW,51,59
19695,OIX,40,73
19696,OIY,65,30
19697,OIZ,23,41
19698,OJA,42,8
19699,OJB,18,10
19700,OJC,42,23
19701,OJD,31,50
19702,OJE,20,16
19703,OJF,30,72
19704,OJG,22,61
19705,OJH,64,53
19706,OJI,44,62
19707,OJJ,52,5
19708,OJK,40,15
19709,OJL,34,72
19710,OJM,57,1
19711,OJN,21,46
19712,OJO,43,67
19713,OJP,32,86
19714,OJQ,49,62
19715,OJR,30,15
19716,OJS,45,18
19717,OJT,37,51
19718,OJU,62,43
19719,OJV,19,21
19720,OJW,48,97
19721,OJX,52,17
19722,OJY,45,13
19723,OJZ,58,39
19724,OKA,21,71
19725,OKB,18,15
19726,OKC,62,5
19727,OKD,25,25
19728,OKE,52,58
19729,OKF,65,34
19730,OKG,37,54
19731,OKH,51,61
19732,OKI,50,81
19733,OKJ,62,54
19734,OKK,56,35
19735,OKL,64,69
19736,OKM,19,30
19737,OKN,54,77
19738,OKO,28,53
19739,OKP,36,32
19740,OKQ,56,30
19741,OKR,61,69
19742,OKS,19,93
19743,OKT,44,4
19744,OKU,65,27
19745,OKV,41,74
19746,OKW,48,28
19747,OKX,33,61
19748,OKY,51,49
19749,OKZ,19,26
19750,OLA,41,86
19751,OLB,21,25
19752,OLC,62,22
19753,OLD,51,56
19754,OLE,61,93
19755,OLF,27,76
19756,OLG,37,63
19757,OLH,48,97
19758,OLI,29,22
19759,OLJ,51,64
19760,OLK,29,85
19761,OLL,48,31
19762,OLM,27,13
19763,OLN,47,50
19764,OLO,31,75
19765,OLP,28,90
19766,OLQ,34,33
19767,OLR,54,33
19768,OLS,55,71
19769,OLT,25,83
19770,OLU,42,69
19771,OLV,60,34
19772,OLW,25,33
19773,OLX,45,48
19774,OLY,64,41
19775,OLZ,27,27
19776,OMA,51,85
19777,OMB,62,79
19778,OMC,50,25
19779,OMD,47,77
19780,OME,35,40
19781,OMF,51,52
19782,OMG,57,22
19783,OMH,39,30
19784,OMI,48,19
19785,OMJ,21,57
19786,OMK,58,39
19787,OML,63,14
19788,OMM,24,1
19789,OMN,61,87
19790,OMO,30,59
19791,OMP,30,26
19792,OMQ,30,64
19793,OMR,61,32
19794,OMS,54,49
19795,OMT,62,39
19796,OMU,44,97
19797,OMV,64,58
19798,OMW,43,70
19799,OMX,31,45
19800,OMY,58,53
19801,OMZ,20,68
19802,ONA,24,60
19803,ONB,42,59
19804,ONC,59,98
19805,OND,26,8
19806,ONE,53,37
19807,ONF,49,89
19808,ONG,62,46
19809,ONH,52,64
19810,ONI,65,94
19811,ONJ,44,62
19812,ONK,39,63
19813,ONL,35,40
19814,ONM,52,71
19815,ONN,34,51
19816,ONO,51,85
19817,ONP,22,80
19818,ONQ,35,59
19819,ONR,64,27
19820,ONS,61,12
19821,ONT,45,95
19822,ONU,35,50
19823,ONV,35,12
19824,ONW,41,23
19825,ONX,51,98
19826,ONY,58,74
19827,ONZ,46,99
19828,OOA,62,78
19829,OOB,20,10
19830,OOC,37,35
19831,OOD,55,59
19832,OOE,58,73
19833,OOF,26,89
19834,OOG,48,18
19835,OOH,39,89
19836,OOI,22,15
19837,OOJ,36,25
19838,OOK,58,14
19839,OOL,51,35
19840,OOM,33,68
19841,OON,50,57
19842,OOO,27,91
19843,OOP,32,91
19844,OOQ,55,14
19845,OOR,65,25
19846,OOS,18,53
19847,OOT,25,98
19848,OOU,31,2
19849,OOV,56,97
19850,OOW,30,49
19851,OOX,23,42
19852,OOY,30,58
19853,OOZ,55,34
19854,OPA,29,51
19855,OPB,36,91
19856,OPC,38,87
19857,OPD,63,79
19858,OPE,19,4
19859,OPF,46,34
19860,OPG,20,84
19861,OPH,28,40
19862,OPI,21,46
19863,OPJ,64,11
19864,OPK,64,41
19865,OPL,44,89
19866,OPM,19,33
19867,OPN,32,33
19868,OPO,58,18
19869,OPP,63,67
19870,OPQ,61,98
19871,OPR,18,23
19872,OPS,44,63
19873,OPT,62,77
19874,OPU,57,79
19875,OPV,24,67
19876,OPW,60,73
19877,OPX,33,90
19878,OPY,31,15
19879,OPZ,63,70
19880,OQA,29,90
19881,OQB,57,16
19882,OQC,41,18
19883,OQD,63,94
19884,OQE,24,14
19885,OQF,27,87
19886,OQG,34,32
19887,OQH,61,68
19888,OQI,43,98
19889,OQJ,19,65
19890,OQK,49,34
19891,OQL,29,58
19892,OQM,58,64
19893,OQN,49,11
19894,OQO,18,45
19895,OQP,58,22
19896,OQQ,58,49
19897,OQR,52,28
19898,OQS,39,11
19899,OQT,63,65
19900,OQU,57,46
19901,OQV,29,74
19902,OQW,34,80
19903,OQX,42,23
19904,OQY,36,58
19905,OQZ,44,8
19906,ORA,24,47
19907,ORB,58,87
19908,ORC,59,97
19909,ORD,47,91
19910,ORE,43,6
19911,ORF,35,95
19912,ORG,37,34
19913,ORH,22,96
19914,ORI,19,49
19915,ORJ,35,37
19916,ORK,50,31
19917,ORL,54,3
19918,ORM,60,78
19919,ORN,18,92
19920,ORO,23,42
19921,ORP,39,99
19922,ORQ,42,99
19923,ORR,32,40
19924,ORS,24,49
19925,ORT,40,85
19926,ORU,64,45
19927,ORV,26,38
19928,ORW,32,43
19929,ORX,22,25
19930,ORY,48,64
19931,ORZ,23,69
19932,OSA,41,89
19933,OSB,57,93
19934,OSC,23,15
19935,OSD,45,76
19936,OSE,61,18
19937,OSF,39,50
19938,OSG,44,35
19939,OSH,27,2
19940,OSI,26,61
19941,OSJ,28,39
19942,OSK,23,68
19943,OSL,41,20
19944,OSM,65,19
19945,OSN,28,46
19946,OSO,55,10
19947,OSP,47,42
19948,OSQ,30,47
19949,OSR,61,49
19950,OSS,38,62
19951,OST,43,36
19952,OSU,26,72
19953,OSV,60,49
19954,OSW,43,84
19955,OSX,43,97
19956,OSY,64,60
19957,OSZ,48,76
19958,OTA,22,59
19959,OTB,21,44
19960,OTC,30,79
19961,OTD,57,24
19962,OTE,42,57
19963,OTF,61,70
19964,OTG,56,47
19965,OTH,37,32
19966,OTI,44,93
19967,OTJ,18,93
19968,OTK,59,40
19969,OTL,47,52
19970,OTM,22,85
19971,OTN,58,56
19972,OTO,34,41
19973,OTP,42,8
19974,OTQ,27,55
19975,OTR,25,43
19976,OTS,23,17
19977,OTT,51,48
19978,OTU,43,28
19979,OTV,46,2
19980,OTW,45,51
19981,OTX,23,79
19982,OTY,33,50
19983,OTZ,19,11
19984,OUA,29,6
19985,OUB,25,4
19986,OUC,50,49
19987,OUD,42,88
19988,OUE,55,75
19989,OUF,26,70
19990,OUG,38,50
19991,OUH,47,25
19992,OUI,27,83
19993,OUJ,61,29
19994,OUK,23,65
19995,OUL,41,49
19996,OUM,24,79
19997,OUN,45,19
19998,OUO,65,28
19999,OUP,20,38
